timestamp,building_id,source_building_id,energy
2016-05-31 16:00:00,B001,Robin_office_Gayle,106.75
2016-05-31 16:00:00,B002,Robin_education_Megan,304.5
2016-05-31 16:00:00,B003,Robin_education_Kiera,140.75
2016-05-31 17:00:00,B001,Robin_office_Gayle,102.75
2016-05-31 17:00:00,B002,Robin_education_Megan,261.5
2016-05-31 17:00:00,B003,Robin_education_Kiera,136.125
2016-05-31 18:00:00,B001,Robin_office_Gayle,85.5
2016-05-31 18:00:00,B002,Robin_education_Megan,225.5
2016-05-31 18:00:00,B003,Robin_education_Kiera,117.25
2016-05-31 19:00:00,B001,Robin_office_Gayle,80.0
2016-05-31 19:00:00,B002,Robin_education_Megan,207.0
2016-05-31 19:00:00,B003,Robin_education_Kiera,103.75
2016-05-31 20:00:00,B001,Robin_office_Gayle,73.75
2016-05-31 20:00:00,B002,Robin_education_Megan,186.5
2016-05-31 20:00:00,B003,Robin_education_Kiera,89.25
2016-05-31 21:00:00,B001,Robin_office_Gayle,70.75
2016-05-31 21:00:00,B002,Robin_education_Megan,187.0
2016-05-31 21:00:00,B003,Robin_education_Kiera,68.625
2016-05-31 22:00:00,B001,Robin_office_Gayle,70.5
2016-05-31 22:00:00,B002,Robin_education_Megan,185.0
2016-05-31 22:00:00,B003,Robin_education_Kiera,59.625
2016-05-31 23:00:00,B001,Robin_office_Gayle,51.0
2016-05-31 23:00:00,B002,Robin_education_Megan,176.5
2016-05-31 23:00:00,B003,Robin_education_Kiera,55.0
2016-06-01 00:00:00,B001,Robin_office_Gayle,43.5
2016-06-01 00:00:00,B002,Robin_education_Megan,166.0
2016-06-01 00:00:00,B003,Robin_education_Kiera,52.75
2016-06-01 01:00:00,B001,Robin_office_Gayle,43.75
2016-06-01 01:00:00,B002,Robin_education_Megan,187.0
2016-06-01 01:00:00,B003,Robin_education_Kiera,53.5
2016-06-01 02:00:00,B001,Robin_office_Gayle,41.75
2016-06-01 02:00:00,B002,Robin_education_Megan,177.0
2016-06-01 02:00:00,B003,Robin_education_Kiera,52.375
2016-06-01 03:00:00,B001,Robin_office_Gayle,42.0
2016-06-01 03:00:00,B002,Robin_education_Megan,172.5
2016-06-01 03:00:00,B003,Robin_education_Kiera,51.125
2016-06-01 04:00:00,B001,Robin_office_Gayle,42.5
2016-06-01 04:00:00,B002,Robin_education_Megan,178.0
2016-06-01 04:00:00,B003,Robin_education_Kiera,50.0
2016-06-01 05:00:00,B001,Robin_office_Gayle,41.0
2016-06-01 05:00:00,B002,Robin_education_Megan,181.0
2016-06-01 05:00:00,B003,Robin_education_Kiera,51.0
2016-06-01 06:00:00,B001,Robin_office_Gayle,42.5
2016-06-01 06:00:00,B002,Robin_education_Megan,173.5
2016-06-01 06:00:00,B003,Robin_education_Kiera,55.75
2016-06-01 07:00:00,B001,Robin_office_Gayle,44.5
2016-06-01 07:00:00,B002,Robin_education_Megan,179.0
2016-06-01 07:00:00,B003,Robin_education_Kiera,68.75
2016-06-01 08:00:00,B001,Robin_office_Gayle,46.75
2016-06-01 08:00:00,B002,Robin_education_Megan,197.5
2016-06-01 08:00:00,B003,Robin_education_Kiera,77.625
2016-06-01 09:00:00,B001,Robin_office_Gayle,50.5
2016-06-01 09:00:00,B002,Robin_education_Megan,234.0
2016-06-01 09:00:00,B003,Robin_education_Kiera,94.5
2016-06-01 10:00:00,B001,Robin_office_Gayle,69.75
2016-06-01 10:00:00,B002,Robin_education_Megan,220.5
2016-06-01 10:00:00,B003,Robin_education_Kiera,116.125
2016-06-01 11:00:00,B001,Robin_office_Gayle,90.75
2016-06-01 11:00:00,B002,Robin_education_Megan,264.5
2016-06-01 11:00:00,B003,Robin_education_Kiera,127.75
2016-06-01 12:00:00,B001,Robin_office_Gayle,102.75
2016-06-01 12:00:00,B002,Robin_education_Megan,225.5
2016-06-01 12:00:00,B003,Robin_education_Kiera,135.75
2016-06-01 13:00:00,B001,Robin_office_Gayle,108.0
2016-06-01 13:00:00,B002,Robin_education_Megan,236.5
2016-06-01 13:00:00,B003,Robin_education_Kiera,143.375
2016-06-01 14:00:00,B001,Robin_office_Gayle,107.25
2016-06-01 14:00:00,B002,Robin_education_Megan,242.0
2016-06-01 14:00:00,B003,Robin_education_Kiera,146.0
2016-06-01 15:00:00,B001,Robin_office_Gayle,109.25
2016-06-01 15:00:00,B002,Robin_education_Megan,242.5
2016-06-01 15:00:00,B003,Robin_education_Kiera,144.0
2016-06-01 16:00:00,B001,Robin_office_Gayle,112.5
2016-06-01 16:00:00,B002,Robin_education_Megan,253.5
2016-06-01 16:00:00,B003,Robin_education_Kiera,143.0
2016-06-01 17:00:00,B001,Robin_office_Gayle,113.25
2016-06-01 17:00:00,B002,Robin_education_Megan,239.0
2016-06-01 17:00:00,B003,Robin_education_Kiera,132.5
2016-06-01 18:00:00,B001,Robin_office_Gayle,89.25
2016-06-01 18:00:00,B002,Robin_education_Megan,211.5
2016-06-01 18:00:00,B003,Robin_education_Kiera,114.75
2016-06-01 19:00:00,B001,Robin_office_Gayle,78.75
2016-06-01 19:00:00,B002,Robin_education_Megan,207.5
2016-06-01 19:00:00,B003,Robin_education_Kiera,96.25
2016-06-01 20:00:00,B001,Robin_office_Gayle,77.0
2016-06-01 20:00:00,B002,Robin_education_Megan,191.0
2016-06-01 20:00:00,B003,Robin_education_Kiera,88.75
2016-06-01 21:00:00,B001,Robin_office_Gayle,72.5
2016-06-01 21:00:00,B002,Robin_education_Megan,178.0
2016-06-01 21:00:00,B003,Robin_education_Kiera,80.875
2016-06-01 22:00:00,B001,Robin_office_Gayle,69.75
2016-06-01 22:00:00,B002,Robin_education_Megan,183.5
2016-06-01 22:00:00,B003,Robin_education_Kiera,71.75
2016-06-01 23:00:00,B001,Robin_office_Gayle,47.5
2016-06-01 23:00:00,B002,Robin_education_Megan,181.5
2016-06-01 23:00:00,B003,Robin_education_Kiera,63.75
2016-06-02 00:00:00,B001,Robin_office_Gayle,40.5
2016-06-02 00:00:00,B002,Robin_education_Megan,197.5
2016-06-02 00:00:00,B003,Robin_education_Kiera,54.75
2016-06-02 01:00:00,B001,Robin_office_Gayle,42.5
2016-06-02 01:00:00,B002,Robin_education_Megan,181.0
2016-06-02 01:00:00,B003,Robin_education_Kiera,52.875
2016-06-02 02:00:00,B001,Robin_office_Gayle,42.75
2016-06-02 02:00:00,B002,Robin_education_Megan,189.0
2016-06-02 02:00:00,B003,Robin_education_Kiera,52.0
2016-06-02 03:00:00,B001,Robin_office_Gayle,41.0
2016-06-02 03:00:00,B002,Robin_education_Megan,191.5
2016-06-02 03:00:00,B003,Robin_education_Kiera,50.5
2016-06-02 04:00:00,B001,Robin_office_Gayle,42.0
2016-06-02 04:00:00,B002,Robin_education_Megan,184.5
2016-06-02 04:00:00,B003,Robin_education_Kiera,49.125
2016-06-02 05:00:00,B001,Robin_office_Gayle,41.0
2016-06-02 05:00:00,B002,Robin_education_Megan,189.5
2016-06-02 05:00:00,B003,Robin_education_Kiera,50.75
2016-06-02 06:00:00,B001,Robin_office_Gayle,40.75
2016-06-02 06:00:00,B002,Robin_education_Megan,198.5
2016-06-02 06:00:00,B003,Robin_education_Kiera,56.375
2016-06-02 07:00:00,B001,Robin_office_Gayle,41.5
2016-06-02 07:00:00,B002,Robin_education_Megan,207.5
2016-06-02 07:00:00,B003,Robin_education_Kiera,67.0
2016-06-02 08:00:00,B001,Robin_office_Gayle,47.5
2016-06-02 08:00:00,B002,Robin_education_Megan,210.5
2016-06-02 08:00:00,B003,Robin_education_Kiera,77.875
2016-06-02 09:00:00,B001,Robin_office_Gayle,49.25
2016-06-02 09:00:00,B002,Robin_education_Megan,246.0
2016-06-02 09:00:00,B003,Robin_education_Kiera,94.375
2016-06-02 10:00:00,B001,Robin_office_Gayle,74.75
2016-06-02 10:00:00,B002,Robin_education_Megan,241.5
2016-06-02 10:00:00,B003,Robin_education_Kiera,116.625
2016-06-02 11:00:00,B001,Robin_office_Gayle,95.75
2016-06-02 11:00:00,B002,Robin_education_Megan,269.0
2016-06-02 11:00:00,B003,Robin_education_Kiera,133.125
2016-06-02 12:00:00,B001,Robin_office_Gayle,100.25
2016-06-02 12:00:00,B002,Robin_education_Megan,300.0
2016-06-02 12:00:00,B003,Robin_education_Kiera,133.5
2016-06-02 13:00:00,B001,Robin_office_Gayle,100.5
2016-06-02 13:00:00,B002,Robin_education_Megan,294.5
2016-06-02 13:00:00,B003,Robin_education_Kiera,136.625
2016-06-02 14:00:00,B001,Robin_office_Gayle,99.25
2016-06-02 14:00:00,B002,Robin_education_Megan,285.5
2016-06-02 14:00:00,B003,Robin_education_Kiera,125.5
2016-06-02 15:00:00,B001,Robin_office_Gayle,106.5
2016-06-02 15:00:00,B002,Robin_education_Megan,324.0
2016-06-02 15:00:00,B003,Robin_education_Kiera,132.125
2016-06-02 16:00:00,B001,Robin_office_Gayle,109.0
2016-06-02 16:00:00,B002,Robin_education_Megan,289.5
2016-06-02 16:00:00,B003,Robin_education_Kiera,135.5
2016-06-02 17:00:00,B001,Robin_office_Gayle,105.25
2016-06-02 17:00:00,B002,Robin_education_Megan,299.5
2016-06-02 17:00:00,B003,Robin_education_Kiera,129.25
2016-06-02 18:00:00,B001,Robin_office_Gayle,88.0
2016-06-02 18:00:00,B002,Robin_education_Megan,265.5
2016-06-02 18:00:00,B003,Robin_education_Kiera,101.125
2016-06-02 19:00:00,B001,Robin_office_Gayle,82.75
2016-06-02 19:00:00,B002,Robin_education_Megan,243.0
2016-06-02 19:00:00,B003,Robin_education_Kiera,92.375
2016-06-02 20:00:00,B001,Robin_office_Gayle,71.5
2016-06-02 20:00:00,B002,Robin_education_Megan,225.5
2016-06-02 20:00:00,B003,Robin_education_Kiera,88.125
2016-06-02 21:00:00,B001,Robin_office_Gayle,70.5
2016-06-02 21:00:00,B002,Robin_education_Megan,220.5
2016-06-02 21:00:00,B003,Robin_education_Kiera,75.875
2016-06-02 22:00:00,B001,Robin_office_Gayle,71.25
2016-06-02 22:00:00,B002,Robin_education_Megan,215.0
2016-06-02 22:00:00,B003,Robin_education_Kiera,68.0
2016-06-02 23:00:00,B001,Robin_office_Gayle,48.0
2016-06-02 23:00:00,B002,Robin_education_Megan,201.0
2016-06-02 23:00:00,B003,Robin_education_Kiera,62.5
2016-06-03 00:00:00,B001,Robin_office_Gayle,42.5
2016-06-03 00:00:00,B002,Robin_education_Megan,184.5
2016-06-03 00:00:00,B003,Robin_education_Kiera,56.875
2016-06-03 01:00:00,B001,Robin_office_Gayle,39.5
2016-06-03 01:00:00,B002,Robin_education_Megan,210.0
2016-06-03 01:00:00,B003,Robin_education_Kiera,54.75
2016-06-03 02:00:00,B001,Robin_office_Gayle,39.25
2016-06-03 02:00:00,B002,Robin_education_Megan,203.5
2016-06-03 02:00:00,B003,Robin_education_Kiera,53.875
2016-06-03 03:00:00,B001,Robin_office_Gayle,40.5
2016-06-03 03:00:00,B002,Robin_education_Megan,195.0
2016-06-03 03:00:00,B003,Robin_education_Kiera,52.375
2016-06-03 04:00:00,B001,Robin_office_Gayle,40.5
2016-06-03 04:00:00,B002,Robin_education_Megan,199.5
2016-06-03 04:00:00,B003,Robin_education_Kiera,50.875
2016-06-03 05:00:00,B001,Robin_office_Gayle,40.25
2016-06-03 05:00:00,B002,Robin_education_Megan,204.0
2016-06-03 05:00:00,B003,Robin_education_Kiera,51.875
2016-06-03 06:00:00,B001,Robin_office_Gayle,39.75
2016-06-03 06:00:00,B002,Robin_education_Megan,194.0
2016-06-03 06:00:00,B003,Robin_education_Kiera,56.75
2016-06-03 07:00:00,B001,Robin_office_Gayle,42.0
2016-06-03 07:00:00,B002,Robin_education_Megan,208.0
2016-06-03 07:00:00,B003,Robin_education_Kiera,69.125
2016-06-03 08:00:00,B001,Robin_office_Gayle,44.5
2016-06-03 08:00:00,B002,Robin_education_Megan,214.5
2016-06-03 08:00:00,B003,Robin_education_Kiera,74.125
2016-06-03 09:00:00,B001,Robin_office_Gayle,57.0
2016-06-03 09:00:00,B002,Robin_education_Megan,257.0
2016-06-03 09:00:00,B003,Robin_education_Kiera,90.375
2016-06-03 10:00:00,B001,Robin_office_Gayle,90.0
2016-06-03 10:00:00,B002,Robin_education_Megan,250.0
2016-06-03 10:00:00,B003,Robin_education_Kiera,103.5
2016-06-03 11:00:00,B001,Robin_office_Gayle,104.25
2016-06-03 11:00:00,B002,Robin_education_Megan,273.0
2016-06-03 11:00:00,B003,Robin_education_Kiera,116.625
2016-06-03 12:00:00,B001,Robin_office_Gayle,108.75
2016-06-03 12:00:00,B002,Robin_education_Megan,302.5
2016-06-03 12:00:00,B003,Robin_education_Kiera,130.875
2016-06-03 13:00:00,B001,Robin_office_Gayle,113.0
2016-06-03 13:00:00,B002,Robin_education_Megan,307.0
2016-06-03 13:00:00,B003,Robin_education_Kiera,132.5
2016-06-03 14:00:00,B001,Robin_office_Gayle,110.5
2016-06-03 14:00:00,B002,Robin_education_Megan,278.5
2016-06-03 14:00:00,B003,Robin_education_Kiera,127.125
2016-06-03 15:00:00,B001,Robin_office_Gayle,112.25
2016-06-03 15:00:00,B002,Robin_education_Megan,276.0
2016-06-03 15:00:00,B003,Robin_education_Kiera,124.875
2016-06-03 16:00:00,B001,Robin_office_Gayle,114.25
2016-06-03 16:00:00,B002,Robin_education_Megan,283.0
2016-06-03 16:00:00,B003,Robin_education_Kiera,123.25
2016-06-03 17:00:00,B001,Robin_office_Gayle,106.5
2016-06-03 17:00:00,B002,Robin_education_Megan,278.0
2016-06-03 17:00:00,B003,Robin_education_Kiera,116.0
2016-06-03 18:00:00,B001,Robin_office_Gayle,96.75
2016-06-03 18:00:00,B002,Robin_education_Megan,268.5
2016-06-03 18:00:00,B003,Robin_education_Kiera,110.0
2016-06-03 19:00:00,B001,Robin_office_Gayle,86.75
2016-06-03 19:00:00,B002,Robin_education_Megan,231.0
2016-06-03 19:00:00,B003,Robin_education_Kiera,98.75
2016-06-03 20:00:00,B001,Robin_office_Gayle,59.75
2016-06-03 20:00:00,B002,Robin_education_Megan,210.0
2016-06-03 20:00:00,B003,Robin_education_Kiera,87.875
2016-06-03 21:00:00,B001,Robin_office_Gayle,50.75
2016-06-03 21:00:00,B002,Robin_education_Megan,193.0
2016-06-03 21:00:00,B003,Robin_education_Kiera,79.875
2016-06-03 22:00:00,B001,Robin_office_Gayle,44.75
2016-06-03 22:00:00,B002,Robin_education_Megan,188.5
2016-06-03 22:00:00,B003,Robin_education_Kiera,65.875
2016-06-03 23:00:00,B001,Robin_office_Gayle,42.75
2016-06-03 23:00:00,B002,Robin_education_Megan,169.5
2016-06-03 23:00:00,B003,Robin_education_Kiera,60.75
2016-06-04 00:00:00,B001,Robin_office_Gayle,45.0
2016-06-04 00:00:00,B002,Robin_education_Megan,175.0
2016-06-04 00:00:00,B003,Robin_education_Kiera,53.0
2016-06-04 01:00:00,B001,Robin_office_Gayle,43.0
2016-06-04 01:00:00,B002,Robin_education_Megan,180.0
2016-06-04 01:00:00,B003,Robin_education_Kiera,53.375
2016-06-04 02:00:00,B001,Robin_office_Gayle,41.25
2016-06-04 02:00:00,B002,Robin_education_Megan,173.0
2016-06-04 02:00:00,B003,Robin_education_Kiera,52.75
2016-06-04 03:00:00,B001,Robin_office_Gayle,42.75
2016-06-04 03:00:00,B002,Robin_education_Megan,169.0
2016-06-04 03:00:00,B003,Robin_education_Kiera,54.375
2016-06-04 04:00:00,B001,Robin_office_Gayle,42.5
2016-06-04 04:00:00,B002,Robin_education_Megan,176.0
2016-06-04 04:00:00,B003,Robin_education_Kiera,53.0
2016-06-04 05:00:00,B001,Robin_office_Gayle,42.5
2016-06-04 05:00:00,B002,Robin_education_Megan,178.5
2016-06-04 05:00:00,B003,Robin_education_Kiera,51.875
2016-06-04 06:00:00,B001,Robin_office_Gayle,45.25
2016-06-04 06:00:00,B002,Robin_education_Megan,170.0
2016-06-04 06:00:00,B003,Robin_education_Kiera,52.125
2016-06-04 07:00:00,B001,Robin_office_Gayle,45.25
2016-06-04 07:00:00,B002,Robin_education_Megan,173.0
2016-06-04 07:00:00,B003,Robin_education_Kiera,51.625
2016-06-04 08:00:00,B001,Robin_office_Gayle,47.75
2016-06-04 08:00:00,B002,Robin_education_Megan,182.0
2016-06-04 08:00:00,B003,Robin_education_Kiera,52.75
2016-06-04 09:00:00,B001,Robin_office_Gayle,48.0
2016-06-04 09:00:00,B002,Robin_education_Megan,182.5
2016-06-04 09:00:00,B003,Robin_education_Kiera,59.25
2016-06-04 10:00:00,B001,Robin_office_Gayle,47.75
2016-06-04 10:00:00,B002,Robin_education_Megan,187.5
2016-06-04 10:00:00,B003,Robin_education_Kiera,56.625
2016-06-04 11:00:00,B001,Robin_office_Gayle,49.75
2016-06-04 11:00:00,B002,Robin_education_Megan,191.5
2016-06-04 11:00:00,B003,Robin_education_Kiera,56.375
2016-06-04 12:00:00,B001,Robin_office_Gayle,49.5
2016-06-04 12:00:00,B002,Robin_education_Megan,200.5
2016-06-04 12:00:00,B003,Robin_education_Kiera,60.375
2016-06-04 13:00:00,B001,Robin_office_Gayle,50.25
2016-06-04 13:00:00,B002,Robin_education_Megan,198.5
2016-06-04 13:00:00,B003,Robin_education_Kiera,59.375
2016-06-04 14:00:00,B001,Robin_office_Gayle,50.25
2016-06-04 14:00:00,B002,Robin_education_Megan,203.5
2016-06-04 14:00:00,B003,Robin_education_Kiera,62.125
2016-06-04 15:00:00,B001,Robin_office_Gayle,50.25
2016-06-04 15:00:00,B002,Robin_education_Megan,204.0
2016-06-04 15:00:00,B003,Robin_education_Kiera,63.0
2016-06-04 16:00:00,B001,Robin_office_Gayle,52.0
2016-06-04 16:00:00,B002,Robin_education_Megan,202.5
2016-06-04 16:00:00,B003,Robin_education_Kiera,63.125
2016-06-04 17:00:00,B001,Robin_office_Gayle,51.25
2016-06-04 17:00:00,B002,Robin_education_Megan,203.5
2016-06-04 17:00:00,B003,Robin_education_Kiera,62.5
2016-06-04 18:00:00,B001,Robin_office_Gayle,50.25
2016-06-04 18:00:00,B002,Robin_education_Megan,202.5
2016-06-04 18:00:00,B003,Robin_education_Kiera,64.625
2016-06-04 19:00:00,B001,Robin_office_Gayle,51.0
2016-06-04 19:00:00,B002,Robin_education_Megan,203.5
2016-06-04 19:00:00,B003,Robin_education_Kiera,65.25
2016-06-04 20:00:00,B001,Robin_office_Gayle,45.0
2016-06-04 20:00:00,B002,Robin_education_Megan,195.5
2016-06-04 20:00:00,B003,Robin_education_Kiera,63.375
2016-06-04 21:00:00,B001,Robin_office_Gayle,47.5
2016-06-04 21:00:00,B002,Robin_education_Megan,199.0
2016-06-04 21:00:00,B003,Robin_education_Kiera,57.125
2016-06-04 22:00:00,B001,Robin_office_Gayle,44.75
2016-06-04 22:00:00,B002,Robin_education_Megan,191.5
2016-06-04 22:00:00,B003,Robin_education_Kiera,52.375
2016-06-04 23:00:00,B001,Robin_office_Gayle,46.5
2016-06-04 23:00:00,B002,Robin_education_Megan,191.0
2016-06-04 23:00:00,B003,Robin_education_Kiera,51.5
2016-06-05 00:00:00,B001,Robin_office_Gayle,46.0
2016-06-05 00:00:00,B002,Robin_education_Megan,186.0
2016-06-05 00:00:00,B003,Robin_education_Kiera,51.125
2016-06-05 01:00:00,B001,Robin_office_Gayle,45.25
2016-06-05 01:00:00,B002,Robin_education_Megan,187.0
2016-06-05 01:00:00,B003,Robin_education_Kiera,50.0
2016-06-05 02:00:00,B001,Robin_office_Gayle,44.75
2016-06-05 02:00:00,B002,Robin_education_Megan,185.0
2016-06-05 02:00:00,B003,Robin_education_Kiera,50.125
2016-06-05 03:00:00,B001,Robin_office_Gayle,42.75
2016-06-05 03:00:00,B002,Robin_education_Megan,176.5
2016-06-05 03:00:00,B003,Robin_education_Kiera,49.75
2016-06-05 04:00:00,B001,Robin_office_Gayle,43.25
2016-06-05 04:00:00,B002,Robin_education_Megan,175.5
2016-06-05 04:00:00,B003,Robin_education_Kiera,49.625
2016-06-05 05:00:00,B001,Robin_office_Gayle,43.75
2016-06-05 05:00:00,B002,Robin_education_Megan,171.0
2016-06-05 05:00:00,B003,Robin_education_Kiera,49.375
2016-06-05 06:00:00,B001,Robin_office_Gayle,42.75
2016-06-05 06:00:00,B002,Robin_education_Megan,171.0
2016-06-05 06:00:00,B003,Robin_education_Kiera,49.125
2016-06-05 07:00:00,B001,Robin_office_Gayle,42.5
2016-06-05 07:00:00,B002,Robin_education_Megan,177.5
2016-06-05 07:00:00,B003,Robin_education_Kiera,49.25
2016-06-05 08:00:00,B001,Robin_office_Gayle,46.25
2016-06-05 08:00:00,B002,Robin_education_Megan,176.5
2016-06-05 08:00:00,B003,Robin_education_Kiera,50.375
2016-06-05 09:00:00,B001,Robin_office_Gayle,47.75
2016-06-05 09:00:00,B002,Robin_education_Megan,178.0
2016-06-05 09:00:00,B003,Robin_education_Kiera,52.125
2016-06-05 10:00:00,B001,Robin_office_Gayle,49.25
2016-06-05 10:00:00,B002,Robin_education_Megan,186.0
2016-06-05 10:00:00,B003,Robin_education_Kiera,53.0
2016-06-05 11:00:00,B001,Robin_office_Gayle,50.5
2016-06-05 11:00:00,B002,Robin_education_Megan,187.5
2016-06-05 11:00:00,B003,Robin_education_Kiera,56.125
2016-06-05 12:00:00,B001,Robin_office_Gayle,48.5
2016-06-05 12:00:00,B002,Robin_education_Megan,189.0
2016-06-05 12:00:00,B003,Robin_education_Kiera,59.75
2016-06-05 13:00:00,B001,Robin_office_Gayle,52.25
2016-06-05 13:00:00,B002,Robin_education_Megan,191.5
2016-06-05 13:00:00,B003,Robin_education_Kiera,60.25
2016-06-05 14:00:00,B001,Robin_office_Gayle,55.5
2016-06-05 14:00:00,B002,Robin_education_Megan,196.5
2016-06-05 14:00:00,B003,Robin_education_Kiera,59.875
2016-06-05 15:00:00,B001,Robin_office_Gayle,55.75
2016-06-05 15:00:00,B002,Robin_education_Megan,206.0
2016-06-05 15:00:00,B003,Robin_education_Kiera,64.375
2016-06-05 16:00:00,B001,Robin_office_Gayle,57.75
2016-06-05 16:00:00,B002,Robin_education_Megan,218.5
2016-06-05 16:00:00,B003,Robin_education_Kiera,65.0
2016-06-05 17:00:00,B001,Robin_office_Gayle,57.75
2016-06-05 17:00:00,B002,Robin_education_Megan,221.0
2016-06-05 17:00:00,B003,Robin_education_Kiera,63.5
2016-06-05 18:00:00,B001,Robin_office_Gayle,56.5
2016-06-05 18:00:00,B002,Robin_education_Megan,221.5
2016-06-05 18:00:00,B003,Robin_education_Kiera,61.125
2016-06-05 19:00:00,B001,Robin_office_Gayle,55.0
2016-06-05 19:00:00,B002,Robin_education_Megan,221.0
2016-06-05 19:00:00,B003,Robin_education_Kiera,59.0
2016-06-05 20:00:00,B001,Robin_office_Gayle,49.5
2016-06-05 20:00:00,B002,Robin_education_Megan,210.5
2016-06-05 20:00:00,B003,Robin_education_Kiera,56.25
2016-06-05 21:00:00,B001,Robin_office_Gayle,48.25
2016-06-05 21:00:00,B002,Robin_education_Megan,195.5
2016-06-05 21:00:00,B003,Robin_education_Kiera,55.5
2016-06-05 22:00:00,B001,Robin_office_Gayle,45.5
2016-06-05 22:00:00,B002,Robin_education_Megan,187.5
2016-06-05 22:00:00,B003,Robin_education_Kiera,51.75
2016-06-05 23:00:00,B001,Robin_office_Gayle,45.5
2016-06-05 23:00:00,B002,Robin_education_Megan,183.0
2016-06-05 23:00:00,B003,Robin_education_Kiera,50.625
2016-06-06 00:00:00,B001,Robin_office_Gayle,50.25
2016-06-06 00:00:00,B002,Robin_education_Megan,232.5
2016-06-06 00:00:00,B003,Robin_education_Kiera,50.625
2016-06-06 01:00:00,B001,Robin_office_Gayle,45.0
2016-06-06 01:00:00,B002,Robin_education_Megan,184.5
2016-06-06 01:00:00,B003,Robin_education_Kiera,51.125
2016-06-06 02:00:00,B001,Robin_office_Gayle,45.0
2016-06-06 02:00:00,B002,Robin_education_Megan,173.5
2016-06-06 02:00:00,B003,Robin_education_Kiera,50.375
2016-06-06 03:00:00,B001,Robin_office_Gayle,45.0
2016-06-06 03:00:00,B002,Robin_education_Megan,182.5
2016-06-06 03:00:00,B003,Robin_education_Kiera,49.625
2016-06-06 04:00:00,B001,Robin_office_Gayle,42.75
2016-06-06 04:00:00,B002,Robin_education_Megan,176.0
2016-06-06 04:00:00,B003,Robin_education_Kiera,49.5
2016-06-06 05:00:00,B001,Robin_office_Gayle,43.75
2016-06-06 05:00:00,B002,Robin_education_Megan,168.0
2016-06-06 05:00:00,B003,Robin_education_Kiera,50.875
2016-06-06 06:00:00,B001,Robin_office_Gayle,43.25
2016-06-06 06:00:00,B002,Robin_education_Megan,180.0
2016-06-06 06:00:00,B003,Robin_education_Kiera,54.375
2016-06-06 07:00:00,B001,Robin_office_Gayle,44.75
2016-06-06 07:00:00,B002,Robin_education_Megan,191.0
2016-06-06 07:00:00,B003,Robin_education_Kiera,59.625
2016-06-06 08:00:00,B001,Robin_office_Gayle,47.75
2016-06-06 08:00:00,B002,Robin_education_Megan,191.0
2016-06-06 08:00:00,B003,Robin_education_Kiera,76.5
2016-06-06 09:00:00,B001,Robin_office_Gayle,70.0
2016-06-06 09:00:00,B002,Robin_education_Megan,259.0
2016-06-06 09:00:00,B003,Robin_education_Kiera,94.875
2016-06-06 10:00:00,B001,Robin_office_Gayle,92.25
2016-06-06 10:00:00,B002,Robin_education_Megan,273.5
2016-06-06 10:00:00,B003,Robin_education_Kiera,115.75
2016-06-06 11:00:00,B001,Robin_office_Gayle,99.25
2016-06-06 11:00:00,B002,Robin_education_Megan,346.0
2016-06-06 11:00:00,B003,Robin_education_Kiera,124.0
2016-06-06 12:00:00,B001,Robin_office_Gayle,103.0
2016-06-06 12:00:00,B002,Robin_education_Megan,380.5
2016-06-06 12:00:00,B003,Robin_education_Kiera,128.625
2016-06-06 13:00:00,B001,Robin_office_Gayle,106.0
2016-06-06 13:00:00,B002,Robin_education_Megan,372.5
2016-06-06 13:00:00,B003,Robin_education_Kiera,134.375
2016-06-06 14:00:00,B001,Robin_office_Gayle,105.5
2016-06-06 14:00:00,B002,Robin_education_Megan,405.5
2016-06-06 14:00:00,B003,Robin_education_Kiera,128.875
2016-06-06 15:00:00,B001,Robin_office_Gayle,114.75
2016-06-06 15:00:00,B002,Robin_education_Megan,405.5
2016-06-06 15:00:00,B003,Robin_education_Kiera,131.375
2016-06-06 16:00:00,B001,Robin_office_Gayle,116.0
2016-06-06 16:00:00,B002,Robin_education_Megan,401.5
2016-06-06 16:00:00,B003,Robin_education_Kiera,130.75
2016-06-06 17:00:00,B001,Robin_office_Gayle,117.25
2016-06-06 17:00:00,B002,Robin_education_Megan,413.0
2016-06-06 17:00:00,B003,Robin_education_Kiera,123.5
2016-06-06 18:00:00,B001,Robin_office_Gayle,89.75
2016-06-06 18:00:00,B002,Robin_education_Megan,377.5
2016-06-06 18:00:00,B003,Robin_education_Kiera,101.125
2016-06-06 19:00:00,B001,Robin_office_Gayle,68.25
2016-06-06 19:00:00,B002,Robin_education_Megan,360.0
2016-06-06 19:00:00,B003,Robin_education_Kiera,88.375
2016-06-06 20:00:00,B001,Robin_office_Gayle,59.0
2016-06-06 20:00:00,B002,Robin_education_Megan,351.5
2016-06-06 20:00:00,B003,Robin_education_Kiera,77.125
2016-06-06 21:00:00,B001,Robin_office_Gayle,54.75
2016-06-06 21:00:00,B002,Robin_education_Megan,311.0
2016-06-06 21:00:00,B003,Robin_education_Kiera,62.875
2016-06-06 22:00:00,B001,Robin_office_Gayle,52.25
2016-06-06 22:00:00,B002,Robin_education_Megan,288.5
2016-06-06 22:00:00,B003,Robin_education_Kiera,56.5
2016-06-06 23:00:00,B001,Robin_office_Gayle,53.0
2016-06-06 23:00:00,B002,Robin_education_Megan,282.5
